Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Response To Cadmium Ion (GO:0046686)	3/21	8.89796935813613E-6	0.002536245840267058	0	0	92.32870370370371	1073.7539685165611	JUN;NCF1;FOS
Cellular Response To Cadmium Ion (GO:0071276)	3/22	1.0289029777959667E-5	0.002536245840267058	0	0	87.46491228070175	1004.4848637498843	JUN;NCF1;FOS
Cellular Response To Oxidative Stress (GO:0034599)	4/117	7.810518953287114E-5	0.012691769338783684	0	0	20.073830594184578	189.84733057327645	JUN;NCF1;PARP1;FOS
Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665)	2/8	1.0297581613617593E-4	0.012691769338783684	0	0	179.77477477477478	1650.5151540928723	PPP3CA;PPP3CC
calcineurin-NFAT Signaling Cascade (GO:0033173)	2/10	1.6508979842508767E-4	0.01323080989894651	0	0	134.81756756756758	1174.129027010432	PPP3CA;PPP3CC
Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664)	2/10	1.6508979842508767E-4	0.01323080989894651	0	0	134.81756756756758	1174.129027010432	PPP3CA;PPP3CC
Calcineurin-Mediated Signaling (GO:0097720)	2/11	2.01528095808739E-4	0.01323080989894651	0	0	119.83183183183183	1019.718769585136	PPP3CA;PPP3CC
Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386)	2/12	2.415360833479079E-4	0.01323080989894651	0	0	107.84324324324324	898.1715543742162	PPP3CA;PPP3CC
Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387)	2/12	2.415360833479079E-4	0.01323080989894651	0	0	107.84324324324324	898.1715543742162	PPP3CA;PPP3CC
Response To Reactive Oxygen Species (GO:0000302)	3/66	2.881297142583939E-4	0.014204794912938818	0	0	26.32010582010582	214.56412893135519	JUN;NCF1;FOS
Cellular Response To Reactive Oxygen Species (GO:0034614)	3/73	3.8794659977370516E-4	0.017387061244403333	0	0	23.679761904761904	185.99607270690328	JUN;NCF1;FOS
Inositol Phosphate-Mediated Signaling (GO:0048016)	2/19	6.204271977547852E-4	0.01911691303081932	0	0	63.41494435612083	468.3258506932697	PPP3CA;PPP3CC
Mesoderm Development (GO:0007498)	2/19	6.204271977547852E-4	0.01911691303081932	0	0	63.41494435612083	468.3258506932697	IKZF1;IKZF3
Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886)	2/19	6.204271977547852E-4	0.01911691303081932	0	0	63.41494435612083	468.3258506932697	PPP3CA;PPP3CC
Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058)	2/19	6.204271977547852E-4	0.01911691303081932	0	0	63.41494435612083	468.3258506932697	PPP3CA;PPP3CC
Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)	2/19	6.204271977547852E-4	0.01911691303081932	0	0	63.41494435612083	468.3258506932697	PPP3CA;PPP3CC
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	6/557	6.779438345300889E-4	0.019660371201372578	0	0	6.404883682560634	46.7328886522796	JUN;KLF6;NCF1;FOS;FLI1;RUNX1
Lymphocyte Differentiation (GO:0030098)	3/91	7.396308223527508E-4	0.01981171792772096	0	0	18.81912878787879	135.67386274375775	KLF6;ITGA4;IKZF1
B Cell Activation (GO:0042113)	3/92	7.635347680054731E-4	0.01981171792772096	0	0	18.60674157303371	133.55085326855698	KLF6;ITGA4;BANK1
Activation Of GTPase Activity (GO:0090630)	3/102	0.001030007205332029	0.025365093935729645	0	0	16.718855218855218	114.99545410565861	TBC1D9;SIPA1L3;ARHGAP24
Regulation Of B Cell Activation (GO:0050864)	2/25	0.0010804603907714455	0.025365093935729645	0	0	46.85781433607521	320.05611750893536	BANK1;IKZF3
Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	2/27	0.0012610318861582476	0.02825857817618255	0	0	43.104864864864865	287.76053172401754	PPP3CA;PPP3CC
Negative Regulation Of Cation Channel Activity (GO:2001258)	2/28	0.0013563647961941543	0.0286934960086762	0	0	41.444906444906444	273.65852489900817	PPP3CA;PPP3CC
Integrated Stress Response Signaling (GO:0140467)	2/29	0.0014550454365454464	0.0286934960086762	0	0	39.907907907907905	260.70711435762723	JUN;FOS
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	2/29	0.0014550454365454464	0.0286934960086762	0	0	39.907907907907905	260.70711435762723	PPP3CA;PPP3CC
Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020)	2/30	0.0015570610672793503	0.029524273314181525	0	0	38.48069498069498	248.77596779833652	PPP3CA;PPP3CC
Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884)	2/34	0.0019982199097812034	0.03648601538970864	0	0	33.663851351351354	209.23761892028477	PPP3CA;PPP3CC
Cellular Response To Metal Ion (GO:0071248)	3/135	0.0023012529351580584	0.040392335149371496	0	0	12.518308080808081	76.03997817807058	JUN;NCF1;FOS
Positive Regulation Of DNA-templated Transcription (GO:0045893)	8/1243	0.0023760197146689113	0.040392335149371496	0	0	3.9129685255321927	23.643441554841566	PPP3CA;JUN;KLF6;NCF1;PARP1;FOS;FLI1;RUNX1
Positive Regulation Of Cation Channel Activity (GO:2001259)	2/38	0.00249172839958229	0.04094740336646897	0	0	29.91741741741742	179.34829588302824	PPP3CA;PPP3CC
Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763)	2/40	0.002757863788759554	0.043858930576079355	0	0	28.339971550497868	167.01592283916753	PPP3CA;RUNX1
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	2/42	0.003036787712055433	0.046124711334512694	0	0	26.92027027027027	156.05559523430742	PPP3CA;PPP3CC
Regulation Of DNA-templated Transcription (GO:0006355)	10/1922	0.0030897777933033273	0.046124711334512694	0	0	3.255121916029433	18.813485245418857	JUN;KLF6;NCF1;PARP1;BCL11A;IKZF1;FOS;IKZF3;FLI1;RUNX1
Positive Regulation Of miRNA Transcription (GO:1902895)	2/43	0.0031810145747939787	0.046124711334512694	0	0	26.262359920896508	151.0231473713992	JUN;FOS
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	2/49	0.00411231401285341	0.05792488023819232	0	0	22.90281771132835	125.82279885864904	JUN;FOS
SMAD Protein Signal Transduction (GO:0060395)	2/51	0.004447575245014844	0.06075206304804917	0	0	21.96580253723111	118.95352403093693	JUN;FOS
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	10/2028	0.004559485462023974	0.06075206304804917	0	0	3.066026451590855	16.527555088738158	PPP3CA;JUN;KLF6;PARP1;BCL11A;IKZF1;FOS;IKZF3;FLI1;RUNX1
Myeloid Cell Differentiation (GO:0030099)	2/57	0.005526497954417647	0.0716990392507342	0	0	19.563636363636363	101.69571304001626	IKZF1;RUNX1
Regulation Of miRNA Transcription (GO:1902893)	2/59	0.005910201744856371	0.07471101180036387	0	0	18.87529634898056	96.85056710220637	JUN;FOS
B Cell Differentiation (GO:0030183)	2/68	0.007782469103082114	0.09201694453992815	0	0	16.294021294021295	79.12183861051456	KLF6;ITGA4
Myeloid Leukocyte Differentiation (GO:0002573)	2/71	0.008458532428141954	0.09201694453992815	0	0	15.583235409322366	74.37223129595927	PARP1;RUNX1
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	2/72	0.008689562598728195	0.09201694453992815	0	0	15.35984555984556	72.89218496922079	JUN;FOS
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	6/938	0.00908148330559579	0.09201694453992815	0	0	3.7122512680452595	17.45321519228822	PPP3CA;JUN;KLF6;PARP1;FOS;RUNX1
Positive Regulation Of Granulocyte Differentiation (GO:0030854)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	RUNX1
Regulation Of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	PARP1
Positive Regulation Of Mitochondrial Membrane Potential (GO:0010918)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	TCL1A
Positive Regulation Of Necroptotic Process (GO:0060545)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	PARP1
Positive Regulation Of Programmed Necrotic Cell Death (GO:0062100)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	PARP1
Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	JUN
Kidney Morphogenesis (GO:0060993)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	PPP3CA
Peripheral Nervous System Neuron Development (GO:0048935)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	RUNX1
Double-Strand Break Repair Via Classical Nonhomologous End Joining (GO:0097680)	1/5	0.009712915544850792	0.09201694453992815	0	0	131.29605263157896	608.465136485093	UVRAG
Positive Regulation Of GTPase Activity (GO:0043547)	3/234	0.010597774001021245	0.09201694453992815	0	0	7.117604617604617	32.36454038436694	TBC1D9;SIPA1L3;ARHGAP24
Macromolecule Modification (GO:0043412)	2/81	0.010894340227005344	0.09201694453992815	0	0	13.603831679781047	61.48267875194519	ST6GAL1;PARP1
Positive Regulation Of Kidney Development (GO:0090184)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	PPP3CA
Hemostasis (GO:0007599)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	FLI1
Negative Regulation Of Ruffle Assembly (GO:1900028)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	ARHGAP24
Nuclear Polyadenylation-Dependent ncRNA Catabolic Process (GO:0071046)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	ZCCHC7
Nuclear Polyadenylation-Dependent rRNA Catabolic Process (GO:0071035)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	ZCCHC7
Nuclear Polyadenylation-Dependent tRNA Catabolic Process (GO:0071038)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	ZCCHC7
Regulation Of Saliva Secretion (GO:0046877)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	PPP3CA
Positive Regulation Of Autophagosome Maturation (GO:1901098)	1/6	0.011644446786079536	0.09201694453992815	0	0	105.03157894736842	467.6978364624713	UVRAG
Protein Modification Process (GO:0036211)	5/711	0.011859200757783626	0.09201694453992815	0	0	4.010789868355274	17.786454413144508	PPP3CA;UVRAG;PPP3CC;PARP1;PAK2
Calcium-Mediated Signaling (GO:0019722)	2/85	0.011945404565021097	0.09201694453992815	0	0	12.945620319114296	57.31555111887414	PPP3CA;PPP3CC
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	2/90	0.013319334576369671	0.09293260899277934	0	0	12.207002457002456	52.71641095719348	BANK1;PAK2
tRNA Surveillance (GO:0106354)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	ZCCHC7
Positive Regulation Of Membrane Potential (GO:0045838)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	TCL1A
Lipoxygenase Pathway (GO:0019372)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	ALOX5
Phosphatidylserine Acyl-Chain Remodeling (GO:0036150)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	OSBPL10
Positive Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:2000601)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	FCHSD2
Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	RUNX1
Sialylation (GO:0097503)	1/7	0.013572308007059051	0.09293260899277934	0	0	87.5219298245614	376.3201192636575	ST6GAL1
Peptidyl-Lysine Modification (GO:0018205)	2/94	0.014465713956762766	0.09757504646206656	0	0	11.673913043478262	49.45039194640452	RANBP2;BCL11A
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	2/96	0.015054413122996137	0.09757504646206656	0	0	11.424381828637149	47.93766694355468	JUN;FOS
Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)	1/8	0.015496505807542107	0.09757504646206656	0	0	75.01503759398496	312.59821718825697	RUNX1
Regulation Of DNA-templated Transcription Initiation (GO:2000142)	1/8	0.015496505807542107	0.09757504646206656	0	0	75.01503759398496	312.59821718825697	JUN
Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639)	1/8	0.015496505807542107	0.09757504646206656	0	0	75.01503759398496	312.59821718825697	RUNX1
Regulation Of Cellular Response To Oxidative Stress (GO:1900407)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	ALOX5
Regulation Of Granulocyte Differentiation (GO:0030852)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	RUNX1
SNARE Complex Assembly (GO:0035493)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	UVRAG
Wound Healing, Spreading Of Epidermal Cells (GO:0035313)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	ARHGAP24
Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	DIP2B
Adherens Junction Assembly (GO:0034333)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	PAK2
Amino Sugar Metabolic Process (GO:0006040)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	ST6GAL1
Nuclear mRNA Surveillance (GO:0071028)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	ZCCHC7
Calcium Import Into The Mitochondrion (GO:0036444)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	SMDT1
Peptidyl-Serine Dephosphorylation (GO:0070262)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	PPP3CA
Skeletal Muscle Tissue Regeneration (GO:0043403)	1/9	0.017417046832985512	0.09757504646206656	0	0	65.63486842105263	265.8412914846341	PPP3CA
Negative Regulation Of Developmental Process (GO:0051093)	2/109	0.019126482621126126	0.0988194558506232	0	0	10.02980550644102	39.6847446883548	PARP1;BCL11A
N-acetylneuraminate Metabolic Process (GO:0006054)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	ST6GAL1
Hematopoietic Stem Cell Proliferation (GO:0071425)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	RUNX1
Negative Regulation Of Sprouting Angiogenesis (GO:1903671)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	ALOX5
Regulation Of Peptidyl-Lysine Acetylation (GO:2000756)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	DIP2B
Positive Regulation Of Actin Nucleation (GO:0051127)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	FCHSD2
Embryonic Appendage Morphogenesis (GO:0035113)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	MBNL1
Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)	1/10	0.019333937749796665	0.0988194558506232	0	0	58.33918128654971	230.20018425524987	NCF1
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	2/112	0.02012513438921037	0.0988194558506232	0	0	9.754791154791155	38.10012455950027	UVRAG;TCL1A
Negative Regulation Of Defense Response (GO:0031348)	2/112	0.02012513438921037	0.0988194558506232	0	0	9.754791154791155	38.10012455950027	PARP1;ALOX5
Positive Regulation Of Cellular Component Organization (GO:0051130)	2/113	0.020462814286818932	0.0988194558506232	0	0	9.666423179936693	37.594130824574165	TCL1A;RUNX1
Regulation Of Response To Oxidative Stress (GO:1902882)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	ALOX5
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	UVRAG
Mitochondrial Genome Maintenance (GO:0000002)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	PARP1
Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	RUNX1
Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	RUNX1
Regulation Of Adipose Tissue Development (GO:1904177)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	PARP1
Skeletal Muscle Fiber Development (GO:0048741)	1/11	0.021247185233602552	0.0988194558506232	0	0	52.502631578947366	202.2155053364779	PPP3CA
Regulation Of Protein Kinase Activity (GO:0045859)	2/119	0.022538546588249053	0.10378454921645172	0	0	9.167937167937168	34.76966073932359	UVRAG;PAK2
Epithelial Cell Morphogenesis (GO:0003382)	1/12	0.02315679597121641	0.10378454921645172	0	0	47.72727272727273	179.71546945510647	SIPA1L3
Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)	1/12	0.02315679597121641	0.10378454921645172	0	0	47.72727272727273	179.71546945510647	ITGA4
Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	0.02315679597121641	0.10378454921645172	0	0	47.72727272727273	179.71546945510647	JUN
Protein Dephosphorylation (GO:0006470)	2/124	0.024332249347456644	0.10490919372450601	0	0	8.789986708019494	32.66317461963934	PPP3CA;PPP3CC
Amyloid Precursor Protein Catabolic Process (GO:0042987)	1/13	0.025062776635888108	0.10490919372450601	0	0	43.74780701754386	161.27067055781572	ADAM19
Lipid Oxidation (GO:0034440)	1/13	0.025062776635888108	0.10490919372450601	0	0	43.74780701754386	161.27067055781572	ALOX5
Mitochondrial DNA Metabolic Process (GO:0032042)	1/13	0.025062776635888108	0.10490919372450601	0	0	43.74780701754386	161.27067055781572	PARP1
Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	1/13	0.025062776635888108	0.10490919372450601	0	0	43.74780701754386	161.27067055781572	RUNX1
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	2/130	0.026559564308497242	0.10490919372450601	0	0	8.375422297297296	30.38909212679098	JUN;FOS
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	2/130	0.026559564308497242	0.10490919372450601	0	0	8.375422297297296	30.38909212679098	BANK1;PAK2
Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.026965133912219295	0.10490919372450601	0	0	40.38056680161943	145.90349135778567	UVRAG
Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)	1/14	0.026965133912219295	0.10490919372450601	0	0	40.38056680161943	145.90349135778567	PARP1
Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851)	1/14	0.026965133912219295	0.10490919372450601	0	0	40.38056680161943	145.90349135778567	SMDT1
Regulation Of ATP Biosynthetic Process (GO:2001169)	1/14	0.026965133912219295	0.10490919372450601	0	0	40.38056680161943	145.90349135778567	PARP1
Myotube Cell Development (GO:0014904)	1/14	0.026965133912219295	0.10490919372450601	0	0	40.38056680161943	145.90349135778567	PPP3CA
DNA Alkylation (GO:0006305)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	FOS
Negative Regulation Of Telomere Maintenance (GO:0032205)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	PARP1
Positive Regulation Of Secretion (GO:0051047)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	PPP3CA
Protein Localization To Cell-Cell Junction (GO:0150105)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	PAK2
Receptor Catabolic Process (GO:0032801)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	UVRAG
Renal Filtration (GO:0097205)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	PPP3CA
Regulation Of Rac Protein Signal Transduction (GO:0035020)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	ARHGAP24
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	RUNX1
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.028863874472676125	0.10490919372450601	0	0	37.494360902255636	132.92367662225746	ITGA4
Positive Regulation Of Muscle Hypertrophy (GO:0014742)	1/16	0.030759004984448314	0.10490919372450601	0	0	34.99298245614035	121.8306048026202	PARP1
Regulation Of Plasminogen Activation (GO:0010755)	1/16	0.030759004984448314	0.10490919372450601	0	0	34.99298245614035	121.8306048026202	RUNX1
Positive Regulation By Host Of Viral Transcription (GO:0043923)	1/16	0.030759004984448314	0.10490919372450601	0	0	34.99298245614035	121.8306048026202	JUN
Regulation Of Autophagosome Maturation (GO:1901096)	1/16	0.030759004984448314	0.10490919372450601	0	0	34.99298245614035	121.8306048026202	UVRAG
Positive Regulation Of Collagen Metabolic Process (GO:0010714)	1/16	0.030759004984448314	0.10490919372450601	0	0	34.99298245614035	121.8306048026202	RUNX1
DNA Modification (GO:0006304)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	PARP1
NLS-bearing Protein Import Into Nucleus (GO:0006607)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	RANBP2
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	DIP2B
Amyloid Precursor Protein Metabolic Process (GO:0042982)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	ADAM19
Leukocyte Tethering Or Rolling (GO:0050901)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	ITGA4
Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	PARP1
ncRNA Metabolic Process (GO:0034660)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	ZCCHC7
Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)	1/17	0.03265053210550882	0.10490919372450601	0	0	32.80427631578947	112.25276043705767	PARP1
Negative Regulation Of Response To External Stimulus (GO:0032102)	2/146	0.0328831663015254	0.10490919372450601	0	0	7.438813813813814	25.40201986357115	PARP1;ALOX5
Dephosphorylation (GO:0016311)	2/147	0.03329632770380895	0.10490919372450601	0	0	7.387138863000932	25.13332288613759	PPP3CA;PPP3CC
Epithelial Cell Development (GO:0002064)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	SIPA1L3
Regulation Of Collagen Biosynthetic Process (GO:0032965)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	RUNX1
Positive Regulation Of Osteoclast Differentiation (GO:0045672)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	PPP3CA
Regulation Of Lymphocyte Activation (GO:0051249)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	IKZF3
Regulation Of Lymphocyte Proliferation (GO:0050670)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	IKZF3
Neuromuscular Synaptic Transmission (GO:0007274)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	FCHSD2
Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	ITGA4
Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	PARP1
Positive Regulation Of Extracellular Matrix Organization (GO:1903055)	1/18	0.03453846248378679	0.10490919372450601	0	0	30.873065015479877	103.9089106040704	RUNX1
Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	PAK2
