Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Establishment Of Epithelial Cell Polarity (GO:0090162)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	SIPA1L3
Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	PAK2
Superoxide Anion Generation (GO:0042554)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	NCF1
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	IKZF3
Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	ITGA4
Linoleic Acid Metabolic Process (GO:0043651)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	ALOX5
Regulation Of Tissue Remodeling (GO:0034103)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	RUNX1
Cellular Response To Lectin (GO:1990858)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	PAK2
rRNA Catabolic Process (GO:0016075)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	ZCCHC7
Receptor Clustering (GO:0043113)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	ITGA4
Regulation Of B Cell Differentiation (GO:0045577)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	IKZF3
Positive Regulation Of Activated T Cell Proliferation (GO:0042104)	1/19	0.036422802764502916	0.10490919372450601	0	0	29.156432748538013	96.58244018092803	PPP3CA
Positive Regulation Of Protein Phosphorylation (GO:0001934)	3/377	0.036833781723468705	0.10490919372450601	0	0	4.364304812834225	14.408053497751748	TCL1A;BANK1;PAK2
DNA Methylation (GO:0006306)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	FOS
Ameboidal-Type Cell Migration (GO:0001667)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	ITGA4
Regulation Of Necroptotic Process (GO:0060544)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	PARP1
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	JUN
Leukotriene Metabolic Process (GO:0006691)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	ALOX5
Limb Morphogenesis (GO:0035108)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	MBNL1
Phosphatidylserine Metabolic Process (GO:0006658)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	OSBPL10
Receptor Metabolic Process (GO:0043112)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	UVRAG
Myoblast Differentiation (GO:0045445)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	MBNL1
Negative Regulation Of B Cell Activation (GO:0050869)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	BANK1
Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)	1/20	0.03830355957487035	0.10490919372450601	0	0	27.62049861495845	90.10393439678077	RUNX1
Macrophage Differentiation (GO:0030225)	1/21	0.04018073954422461	0.10884123404012491	0	0	26.23815789473684	84.33908236365446	PARP1
Mitochondrial Calcium Ion Homeostasis (GO:0051560)	1/21	0.04018073954422461	0.10884123404012491	0	0	26.23815789473684	84.33908236365446	SMDT1
Membrane Protein Ectodomain Proteolysis (GO:0006509)	1/22	0.04205434927500464	0.11267822930748526	0	0	24.9874686716792	79.18010249314726	ADAM19
Negative Regulation Of Axonogenesis (GO:0050771)	1/22	0.04205434927500464	0.11267822930748526	0	0	24.9874686716792	79.18010249314726	DIP2B
Regulation Of Extracellular Matrix Organization (GO:1903053)	1/23	0.04392439537404202	0.11457527470583447	0	0	23.85047846889952	74.53955237955424	RUNX1
Protein N-linked Glycosylation Via Asparagine (GO:0018279)	1/23	0.04392439537404202	0.11457527470583447	0	0	23.85047846889952	74.53955237955424	ST6GAL1
Protein Localization To Cell Junction (GO:1902414)	1/23	0.04392439537404202	0.11457527470583447	0	0	23.85047846889952	74.53955237955424	PAK2
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.04392439537404202	0.11457527470583447	0	0	23.85047846889952	74.53955237955424	PARP1
Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037)	1/23	0.04392439537404202	0.11457527470583447	0	0	23.85047846889952	74.53955237955424	ITGA4
Cellular Response To Oxygen-Containing Compound (GO:1901701)	3/406	0.04430150753850317	0.11460163292019518	0	0	4.0442514474772535	12.604866393911545	JUN;NCF1;FOS
Positive Regulation Of p38MAPK Cascade (GO:1900745)	1/24	0.04579088442720472	0.11460163292019518	0	0	22.812356979405035	70.34578626791965	NCF1
Cell Morphogenesis Involved In Differentiation (GO:0000904)	1/24	0.04579088442720472	0.11460163292019518	0	0	22.812356979405035	70.34578626791965	SIPA1L3
Regulation Of Ruffle Assembly (GO:1900027)	1/24	0.04579088442720472	0.11460163292019518	0	0	22.812356979405035	70.34578626791965	ARHGAP24
Mononuclear Cell Differentiation (GO:1903131)	1/24	0.04579088442720472	0.11460163292019518	0	0	22.812356979405035	70.34578626791965	IKZF1
Multivesicular Body Sorting Pathway (GO:0071985)	1/24	0.04579088442720472	0.11460163292019518	0	0	22.812356979405035	70.34578626791965	UVRAG
Regulation Of Apoptotic Process (GO:0042981)	4/705	0.0475446920056324	0.11460163292019518	0	0	3.1400040758100674	9.564719710799707	TCL1A;JUN;IKZF3;PAK2
Negative Regulation Of DNA-templated Transcription (GO:0045892)	5/1025	0.04762933823848198	0.11460163292019518	0	0	2.730824682814302	8.313466944644752	JUN;PARP1;BCL11A;IKZF1;RUNX1
Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	RUNX1
RNA Polyadenylation (GO:0043631)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	ZCCHC7
Wound Healing, Spreading Of Cells (GO:0044319)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	ARHGAP24
Negative Regulation Of Response To Wounding (GO:1903035)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	ALOX5
Negative Regulation Of Stress Fiber Assembly (GO:0051497)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	PAK2
Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	PARP1
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	ALOX5
Regulation Of Protein Processing (GO:0070613)	1/25	0.04765382301955378	0.11460163292019518	0	0	21.86074561403509	66.53957181391064	RUNX1
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/26	0.049513217714441275	0.1173558477558632	0	0	20.985263157894735	63.07153622173417	NCF1
cAMP-mediated Signaling (GO:0019933)	1/26	0.049513217714441275	0.1173558477558632	0	0	20.985263157894735	63.07153622173417	PDE7A
Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	1/26	0.049513217714441275	0.1173558477558632	0	0	20.985263157894735	63.07153622173417	ALOX5
Phosphate-Containing Compound Metabolic Process (GO:0006796)	2/184	0.04995254277315544	0.11783063917304129	0	0	5.874368874368875	17.60361469654523	PPP3CA;PAK2
In Utero Embryonic Development (GO:0001701)	1/27	0.0513690750681718	0.11945733022928631	0	0	20.177125506072876	59.9002146437606	MBNL1
Clathrin-Dependent Endocytosis (GO:0072583)	1/27	0.0513690750681718	0.11945733022928631	0	0	20.177125506072876	59.9002146437606	FCHSD2
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	1/27	0.0513690750681718	0.11945733022928631	0	0	20.177125506072876	59.9002146437606	FCHSD2
Fatty Acid Derivative Biosynthetic Process (GO:1901570)	1/28	0.053221401637112926	0.12091313828155148	0	0	19.428849902534115	56.990542001630324	ALOX5
Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	1/28	0.053221401637112926	0.12091313828155148	0	0	19.428849902534115	56.990542001630324	PAK2
Negative Regulation Of Signaling (GO:0023057)	1/28	0.053221401637112926	0.12091313828155148	0	0	19.428849902534115	56.990542001630324	PPP3CA
Negative Regulation Of Wound Healing (GO:0061045)	1/28	0.053221401637112926	0.12091313828155148	0	0	19.428849902534115	56.990542001630324	ALOX5
Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	1/28	0.053221401637112926	0.12091313828155148	0	0	19.428849902534115	56.990542001630324	PAK2
Protein Localization To Membrane (GO:0072657)	2/192	0.05388065702583329	0.12184937575108172	0	0	5.62475106685633	16.429806369985727	ITGA4;PACS1
Regulation Of Cell Differentiation (GO:0045595)	2/193	0.054379265122777305	0.12229554299287891	0	0	5.595019102872506	16.29142194166335	ALOX5;RUNX1
Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)	1/29	0.055070203944055	0.12229554299287891	0	0	18.73402255639098	54.31267540736575	ARHGAP24
Heterotypic Cell-Cell Adhesion (GO:0034113)	1/29	0.055070203944055	0.12229554299287891	0	0	18.73402255639098	54.31267540736575	ITGA4
Negative Regulation Of DNA Binding (GO:0043392)	1/29	0.055070203944055	0.12229554299287891	0	0	18.73402255639098	54.31267540736575	JUN
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.056915488511080914	0.12470815927094618	0	0	18.087114337568057	51.84106589215322	PAK2
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	1/30	0.056915488511080914	0.12470815927094618	0	0	18.087114337568057	51.84106589215322	FCHSD2
Negative Regulation Of Axon Extension (GO:0030517)	1/30	0.056915488511080914	0.12470815927094618	0	0	18.087114337568057	51.84106589215322	DIP2B
Negative Regulation Of Developmental Growth (GO:0048640)	1/31	0.05875726186108227	0.12552496114974368	0	0	17.483333333333334	49.55372022159112	DIP2B
Leukocyte Cell-Cell Adhesion (GO:0007159)	1/31	0.05875726186108227	0.12552496114974368	0	0	17.483333333333334	49.55372022159112	ITGA4
Protein Localization To Chromatin (GO:0071168)	1/31	0.05875726186108227	0.12552496114974368	0	0	17.483333333333334	49.55372022159112	PARP1
Endodermal Cell Differentiation (GO:0035987)	1/31	0.05875726186108227	0.12552496114974368	0	0	17.483333333333334	49.55372022159112	ITGA4
Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/31	0.05875726186108227	0.12552496114974368	0	0	17.483333333333334	49.55372022159112	PAK2
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	3/456	0.05881595542716185	0.12552496114974368	0	0	3.5886681383370127	10.167924555468641	JUN;PARP1;IKZF1
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	4/763	0.06027501563516589	0.1279892003865412	0	0	2.891323169584039	8.121257219519167	JUN;PARP1;BCL11A;RUNX1
Regulation Of Angiogenesis (GO:0045765)	2/205	0.06048982492913612	0.1279892003865412	0	0	5.261083743842365	14.758813589322934	ALOX5;RUNX1
Regulation Of Cell Population Proliferation (GO:0042127)	4/766	0.06097907496421354	0.12826299072708186	0	0	2.879490063742032	8.054580174053717	PPP3CA;TCL1A;JUN;RUNX1
Carboxylic Acid Metabolic Process (GO:0019752)	1/33	0.06243030089036226	0.12826299072708186	0	0	16.388980263157894	45.45818880252994	ST6GAL1
Regulation Of Protein Polymerization (GO:0032271)	1/33	0.06243030089036226	0.12826299072708186	0	0	16.388980263157894	45.45818880252994	FCHSD2
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.06243030089036226	0.12826299072708186	0	0	16.388980263157894	45.45818880252994	ALOX5
Regulation Of Activated T Cell Proliferation (GO:0046006)	1/33	0.06243030089036226	0.12826299072708186	0	0	16.388980263157894	45.45818880252994	PPP3CA
Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	1/33	0.06243030089036226	0.12826299072708186	0	0	16.388980263157894	45.45818880252994	NCF1
ATP Metabolic Process (GO:0046034)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	PARP1
Superoxide Metabolic Process (GO:0006801)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	NCF1
Positive Regulation Of Organelle Organization (GO:0010638)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	UVRAG
Regulation Of Metal Ion Transport (GO:0010959)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	EPB41
Membrane Protein Proteolysis (GO:0033619)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	ADAM19
Cellular Response To Amyloid-Beta (GO:1904646)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	ITGA4
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	ARHGAP24
Embryonic Limb Morphogenesis (GO:0030326)	1/34	0.06426157953263534	0.12826299072708186	0	0	15.891547049441787	43.619012587141874	MBNL1
Adherens Junction Organization (GO:0034332)	1/35	0.06608937289376358	0.13032824334650178	0	0	15.423374613003096	41.901411617706714	PAK2
Regulation Of Axon Extension (GO:0030516)	1/35	0.06608937289376358	0.13032824334650178	0	0	15.423374613003096	41.901411617706714	DIP2B
Endoderm Formation (GO:0001706)	1/35	0.06608937289376358	0.13032824334650178	0	0	15.423374613003096	41.901411617706714	ITGA4
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	1/36	0.06791368743314516	0.13129979570408065	0	0	14.981954887218045	40.29423258768696	ITGA4
Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	1/36	0.06791368743314516	0.13129979570408065	0	0	14.981954887218045	40.29423258768696	BANK1
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.06791368743314516	0.13129979570408065	0	0	14.981954887218045	40.29423258768696	NCF1
Regulation Of Trans-Synaptic Signaling (GO:0099177)	1/36	0.06791368743314516	0.13129979570408065	0	0	14.981954887218045	40.29423258768696	PPP3CA
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	1/36	0.06791368743314516	0.13129979570408065	0	0	14.981954887218045	40.29423258768696	PARP1
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	0.06973452957437407	0.13325241503940471	0	0	14.565058479532164	38.787619989682234	ALOX5
Regulation Of p38MAPK Cascade (GO:1900744)	1/37	0.06973452957437407	0.13325241503940471	0	0	14.565058479532164	38.787619989682234	NCF1
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.06973452957437407	0.13325241503940471	0	0	14.565058479532164	38.787619989682234	JUN
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	1/38	0.07155190576586237	0.13567342131757748	0	0	14.170697012802275	37.37283464820171	NCF1
Positive Regulation Of Bone Mineralization (GO:0030501)	1/38	0.07155190576586237	0.13567342131757748	0	0	14.170697012802275	37.37283464820171	ALOX5
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1/39	0.07336582242664895	0.13805095594022113	0	0	13.797091412742382	36.04210169716176	TCL1A
Nuclear Transport (GO:0051169)	1/39	0.07336582242664895	0.13805095594022113	0	0	13.797091412742382	36.04210169716176	RANBP2
Protein Localization To Chromosome (GO:0034502)	1/40	0.07517628596858959	0.14038601887316163	0	0	13.442645074224021	34.78848256531013	PARP1
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.07517628596858959	0.14038601887316163	0	0	13.442645074224021	34.78848256531013	PDE7A
Regulation Of Dendrite Development (GO:0050773)	1/41	0.07698330277885035	0.14056580840730823	0	0	13.10592105263158	33.60576669864193	BCL11A
O-glycan Processing (GO:0016266)	1/41	0.07698330277885035	0.14056580840730823	0	0	13.10592105263158	33.60576669864193	ST6GAL1
Positive Regulation Of Ossification (GO:0045778)	1/41	0.07698330277885035	0.14056580840730823	0	0	13.10592105263158	33.60576669864193	ALOX5
Visual System Development (GO:0150063)	1/41	0.07698330277885035	0.14056580840730823	0	0	13.10592105263158	33.60576669864193	SIPA1L3
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.07698330277885035	0.14056580840730823	0	0	13.10592105263158	33.60576669864193	FCHSD2
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.07698330277885035	0.14056580840730823	0	0	13.10592105263158	33.60576669864193	UVRAG
Keratinocyte Differentiation (GO:0030216)	1/42	0.07878687925061875	0.14073163576288059	0	0	12.785622593068036	32.488379560233064	PPP3CA
Regulation Of Osteoclast Differentiation (GO:0045670)	1/42	0.07878687925061875	0.14073163576288059	0	0	12.785622593068036	32.488379560233064	PPP3CA
Lipid Modification (GO:0030258)	1/42	0.07878687925061875	0.14073163576288059	0	0	12.785622593068036	32.488379560233064	ALOX5
Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.07878687925061875	0.14073163576288059	0	0	12.785622593068036	32.488379560233064	JUN
Regulation Of Axonogenesis (GO:0050770)	1/42	0.07878687925061875	0.14073163576288059	0	0	12.785622593068036	32.488379560233064	PAK2
Skeletal Muscle Tissue Development (GO:0007519)	1/42	0.07878687925061875	0.14073163576288059	0	0	12.785622593068036	32.488379560233064	PPP3CA
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.08058702177134915	0.14201112653389797	0	0	12.480576441102757	31.431304149217908	ITGA4
Response To Amyloid-Beta (GO:1904645)	1/43	0.08058702177134915	0.14201112653389797	0	0	12.480576441102757	31.431304149217908	ITGA4
Positive Regulation Of Biomineral Tissue Development (GO:0070169)	1/43	0.08058702177134915	0.14201112653389797	0	0	12.480576441102757	31.431304149217908	ALOX5
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	PPP3CA
Autophagosome Maturation (GO:0097352)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	UVRAG
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	UVRAG
Regulation Of Transport (GO:0051049)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	EPB41
Regulation Of B Cell Proliferation (GO:0030888)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	IKZF3
Regulation Of DNA-templated Transcription Elongation (GO:0032784)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	PARP1
Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.08238373669106454	0.14201112653389797	0	0	12.189718482252141	30.430013783971482	RUNX1
Negative Regulation Of Response To Biotic Stimulus (GO:0002832)	1/45	0.08417703036948046	0.14459678039078003	0	0	11.912081339712918	29.480414302149413	PARP1
Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	0.08596690914993177	0.146143745554884	0	0	11.646783625730993	28.57879420114118	ALOX5
Protein Sumoylation (GO:0016925)	1/46	0.08596690914993177	0.146143745554884	0	0	11.646783625730993	28.57879420114118	RANBP2
Replication Fork Processing (GO:0031297)	1/46	0.08596690914993177	0.146143745554884	0	0	11.646783625730993	28.57879420114118	PARP1
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.08775337935174779	0.14715107489935939	0	0	11.393020594965675	27.721781469051706	RUNX1
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.08775337935174779	0.14715107489935939	0	0	11.393020594965675	27.721781469051706	JUN
Bicellular Tight Junction Assembly (GO:0070830)	1/47	0.08775337935174779	0.14715107489935939	0	0	11.393020594965675	27.721781469051706	PAK2
Regulation Of Wound Healing (GO:0061041)	1/47	0.08775337935174779	0.14715107489935939	0	0	11.393020594965675	27.721781469051706	ALOX5
Post-Translational Protein Modification (GO:0043687)	1/48	0.08953644731895927	0.14812573331626483	0	0	11.150055991041434	26.906306081935305	PARP1
Cellular Defense Response (GO:0006968)	1/48	0.08953644731895927	0.14812573331626483	0	0	11.150055991041434	26.906306081935305	NCF1
Regulation Of DNA Binding (GO:0051101)	1/48	0.08953644731895927	0.14812573331626483	0	0	11.150055991041434	26.906306081935305	JUN
Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)	1/48	0.08953644731895927	0.14812573331626483	0	0	11.150055991041434	26.906306081935305	UVRAG
Erythrocyte Differentiation (GO:0030218)	1/49	0.09131611933080343	0.14906902923869567	0	0	10.917214912280702	26.129567345484944	IKZF1
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/49	0.09131611933080343	0.14906902923869567	0	0	10.917214912280702	26.129567345484944	ALOX5
Nuclear Export (GO:0051168)	1/49	0.09131611933080343	0.14906902923869567	0	0	10.917214912280702	26.129567345484944	RANBP2
Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	1/49	0.09131611933080343	0.14906902923869567	0	0	10.917214912280702	26.129567345484944	PAK2
Nucleocytoplasmic Transport (GO:0006913)	1/50	0.09309240170465724	0.15146717505081195	0	0	10.693877551020408	25.38900533231373	RANBP2
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.09486530070027095	0.1533396499843724	0	0	10.479473684210527	24.6822758736909	EPB41
Positive Regulation Of DNA Recombination (GO:0045911)	1/51	0.09486530070027095	0.1533396499843724	0	0	10.479473684210527	24.6822758736909	PARP1
Negative Regulation Of Innate Immune Response (GO:0045824)	1/52	0.09663482260597495	0.15417788849432248	0	0	10.273477812177502	24.00722856261286	PARP1
Negative Regulation Of Response To Stimulus (GO:0048585)	1/52	0.09663482260597495	0.15417788849432248	0	0	10.273477812177502	24.00722856261286	ALOX5
Icosanoid Metabolic Process (GO:0006690)	1/52	0.09663482260597495	0.15417788849432248	0	0	10.273477812177502	24.00722856261286	ALOX5
Regulation Of Peptide Hormone Secretion (GO:0090276)	1/52	0.09663482260597495	0.15417788849432248	0	0	10.273477812177502	24.00722856261286	ALOX5
Tight Junction Assembly (GO:0120192)	1/53	0.09840097371317154	0.15598610945528477	0	0	10.075404858299596	23.361887385395153	PAK2
Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	1/53	0.09840097371317154	0.15598610945528477	0	0	10.075404858299596	23.361887385395153	KHDRBS2
Epidermal Cell Differentiation (GO:0009913)	1/54	0.10016376022168876	0.15726348340539031	0	0	9.88480635551142	22.74443362032508	PPP3CA
Negative Regulation Of Neuron Projection Development (GO:0010977)	1/54	0.10016376022168876	0.15726348340539031	0	0	9.88480635551142	22.74443362032508	BCL11A
Apical Junction Assembly (GO:0043297)	1/54	0.10016376022168876	0.15726348340539031	0	0	9.88480635551142	22.74443362032508	PAK2
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	0.1036792644883319	0.16073546349920637	0	0	9.524401913875598	21.58661062869493	ALOX5
Cellular Response To Peptide (GO:1901653)	1/56	0.1036792644883319	0.16073546349920637	0	0	9.524401913875598	21.58661062869493	ITGA4
Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	1/56	0.1036792644883319	0.16073546349920637	0	0	9.524401913875598	21.58661062869493	JUN
Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	1/56	0.1036792644883319	0.16073546349920637	0	0	9.524401913875598	21.58661062869493	PARP1
Regulation Of Calcium Ion Transport (GO:0051924)	1/57	0.10543199467800056	0.1629403554114554	0	0	9.353853383458647	21.043262318905214	EPB41
Eye Development (GO:0001654)	1/58	0.10718138518732635	0.16461190933754485	0	0	9.189289012003693	20.521820629243667	SIPA1L3
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.10718138518732635	0.16461190933754485	0	0	9.189289012003693	20.521820629243667	ALOX5
